"","organization_identifier","organization_formal_name","activity_identifier","activity_start_date","activity_start_time_time","activity_start_time_time_zone_code","monitoring_location_identifier","result_identifier","result_detection_condition_text","method_specification_name","characteristic_name","result_sample_fraction_text","result_measure_value","result_measure_measure_unit_code","measure_qualifier_code","result_status_identifier","result_value_type_name","result_weight_basis_text","result_comment_text","result_analytical_method_method_identifier","result_analytical_method_method_identifier_context","result_analytical_method_method_name","result_analytical_method_method_qualifier_type_name","method_description_text","laboratory_name","analysis_start_date","analysis_start_time_time","analysis_start_time_time_zone_code","result_detection_quantitation_limit_url","provider_name","project","trib_mainstem","river_mile","monitoring_location_name","monitoring_location_type_name","monitoring_location_description_text","huc_eight_digit_code","latitude_measure","longitude_measure","source_map_scale_numeric","horizontal_collection_method_name","horizontal_coordinate_reference_system_datum_name","country_code","state_code","county_code","tributary_name","site_name","julian_day","season","hardness_mgl","m_a","b_a","m_c","b_c","fw_acute_convert","fw_chronic_convert","fw_acute_std","fw_chronic_std","fw_acute_exceed","fw_chronic_exceed"
"504","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000008_2012/07/31_09:34:00","2012-07-31","09:34:00","AKDT","KENAI_WQX-10000002","STORET-235148048",NA,NA,"Fecal Coliform",NA,55,"cfu/100ml",NA,"Final","Calculated",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/","Tauriainen Engineering and Testing","2012-08-01","1-01-01 16:10:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000008_2012%2F07%2F31_09%3A34%3A00/results/235148048/resdetectqntlmts","STORET","KBL","m",1.5,"KBL_m_01.5","River/Stream",NA,NA,60.54368,-151.22294,NA,"Unknown","NAD83","US",2,122,NA,"1.5",213,"Summer",55.757785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000020_2012/07/31_09:38:00","2012-07-31","09:38:00","AKDT","KENAI_WQX-10000020","STORET-235148346",NA,NA,"Fecal Coliform",NA,43,"cfu/100ml",NA,"Final","Actual",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/","Tauriainen Engineering and Testing","2012-08-01","1-01-01 16:35:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000020_2012%2F07%2F31_09%3A38%3A00/results/235148346/resdetectqntlmts","STORET","KBL","t",19,"KBL_t_19.0","River/Stream",NA,NA,60.482318,-151.127053,NA,"Unknown","NAD83","US",2,122,"Slikok Creek","Slikok Creek",213,"Summer",63.08647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000031_2012/07/31_10:55:00","2012-07-31","10:55:00","AKDT","KENAI_WQX-10000031","STORET-235148806","Not Detected",NA,"Fecal Coliform",NA,NA,"cfu/100ml",NA,"Final","Actual",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/","Tauriainen Engineering and Testing","2012-08-01","1-01-01 17:40:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000031_2012%2F07%2F31_10%3A55%3A00/results/235148806/resdetectqntlmts","STORET","KBL","m",70,"KBL_m_70.0","River/Stream",NA,NA,60.481392,-150.11502,NA,"Unknown","NAD83","US",2,122,NA,"70",213,"Summer",36.198492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000024_2012/07/31_09:30:00","2012-07-31","09:30:00","AKDT","KENAI_WQX-10000024","STORET-235148511",NA,NA,"Fecal Coliform",NA,16,"cfu/100ml",NA,"Final","Actual",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/","Tauriainen Engineering and Testing","2012-08-01","1-01-01 16:10:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000024_2012%2F07%2F31_09%3A30%3A00/results/235148511/resdetectqntlmts","STORET","KBL","t",30,"KBL_t_30.0","River/Stream",NA,NA,60.489963,-150.860982,NA,"Unknown","NAD83","US",2,122,"Funny River","Funny River",213,"Summer",35.43675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000028_2012/07/31_10:16:00","2012-07-31","10:16:00","AKDT","KENAI_WQX-10000028","STORET-235148678",NA,NA,"Fecal Coliform",NA,4,"cfu/100ml",NA,"Final","Actual",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/","Tauriainen Engineering and Testing","2012-08-01","1-01-01 17:40:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000028_2012%2F07%2F31_10%3A16%3A00/results/235148678/resdetectqntlmts","STORET","KBL","m",43,"KBL_m_43.0","River/Stream",NA,NA,60.489844,-150.636905,NA,"Unknown","NAD83","US",2,122,NA,"43",213,"Summer",29.028216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000020_2012/07/31_09:38:00","2012-07-31","09:38:00","AKDT","KENAI_WQX-10000020","STORET-235148299",NA,NA,"Fecal Coliform",NA,42,"cfu/100ml",NA,"Final","Actual",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/","Tauriainen Engineering and Testing","2012-08-01","1-01-01 16:35:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000020_2012%2F07%2F31_09%3A38%3A00/results/235148299/resdetectqntlmts","STORET","KBL","t",19,"KBL_t_19.0","River/Stream",NA,NA,60.482318,-151.127053,NA,"Unknown","NAD83","US",2,122,"Slikok Creek","Slikok Creek",213,"Summer",63.08647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000030_2012/07/31_09:28:00","2012-07-31","09:28:00","AKDT","KENAI_WQX-10000030","STORET-235148762","Not Detected",NA,"Fecal Coliform",NA,NA,"cfu/100ml",NA,"Final","Actual",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/","Tauriainen Engineering and Testing","2012-08-01","1-01-01 16:10:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000030_2012%2F07%2F31_09%3A28%3A00/results/235148762/resdetectqntlmts","STORET","KBL","m",50,"KBL_m_50.0","River/Stream",NA,NA,60.467517,-150.507789,NA,"Unknown","NAD83","US",2,122,NA,"50",213,"Summer",31.418122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000026_2012/07/31_11:00:00","2012-07-31","11:00:00","AKDT","KENAI_WQX-10000026","STORET-235148592",NA,NA,"Fecal Coliform",NA,7,"cfu/100ml",NA,"Final","Actual",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/","Tauriainen Engineering and Testing","2012-08-01","1-01-01 17:40:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000026_2012%2F07%2F31_11%3A00%3A00/results/235148592/resdetectqntlmts","STORET","KBL","t",36,"KBL_t_36.0","River/Stream",NA,NA,60.53687,-150.754724,NA,"Unknown","NAD83","US",2,122,"Moose River","Moose River",213,"Summer",70.59132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000021_2012/07/31_11:11:00","2012-07-31","11:11:00","AKDT","KENAI_WQX-10000021","STORET-235148388",NA,NA,"Fecal Coliform",NA,3,"cfu/100ml",NA,"Final","Actual",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/","Tauriainen Engineering and Testing","2012-08-01","1-01-01 17:40:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000021_2012%2F07%2F31_11%3A11%3A00/results/235148388/resdetectqntlmts","STORET","KBL","m",21,"KBL_m_21.0","River/Stream",NA,NA,60.476634,-151.082099,NA,"Unknown","NAD83","US",2,122,NA,"21",213,"Summer",30.152145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000023_2012/07/31_12:36:00","2012-07-31","12:36:00","AKDT","KENAI_WQX-10000023","STORET-235148468",NA,NA,"Fecal Coliform",NA,6,"cfu/100ml",NA,"Final","Actual",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/","Tauriainen Engineering and Testing","2012-08-01","1-01-01 18:00:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000023_2012%2F07%2F31_12%3A36%3A00/results/235148468/resdetectqntlmts","STORET","KBL","m",23,"KBL_m_23.0","River/Stream",NA,NA,60.480338,-151.030847,NA,"Unknown","NAD83","US",2,122,NA,"23",213,"Summer",30.319465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000025_2012/07/31_12:00:00","2012-07-31","12:00:00","AKDT","KENAI_WQX-10000025","STORET-235148555",NA,NA,"Fecal Coliform",NA,1,"cfu/100ml",NA,"Final","Actual",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/","Tauriainen Engineering and Testing","2012-08-01","1-01-01 18:00:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000025_2012%2F07%2F31_12%3A00%3A00/results/235148555/resdetectqntlmts","STORET","KBL","m",31,"KBL_m_31.0","River/Stream",NA,NA,60.498284,-150.863121,NA,"Unknown","NAD83","US",2,122,NA,"31",213,"Summer",30.311227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000002_2012/07/31_09:05:00","2012-07-31","09:05:00","AKDT","KENAI_WQX-10000002","STORET-235147999",NA,NA,"Fecal Coliform",NA,36,"cfu/100ml",NA,"Final","Actual",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/","Tauriainen Engineering and Testing","2012-08-01","1-01-01 14:15:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000002_2012%2F07%2F31_09%3A05%3A00/results/235147999/resdetectqntlmts","STORET","KBL","m",1.5,"KBL_m_01.5","River/Stream",NA,NA,60.54368,-151.22294,NA,"Unknown","NAD83","US",2,122,NA,"1.5",213,"Summer",55.757785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000425_2012/07/31_08:30:00","2012-07-31","08:30:00","AKDT","KENAI_WQX-10000425","STORET-235148894","Not Detected",NA,"Fecal Coliform",NA,NA,"cfu/100ml",NA,"Final","Actual",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/","Tauriainen Engineering and Testing","2012-08-01","1-01-01 14:15:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000425_2012%2F07%2F31_08%3A30%3A00/results/235148894/resdetectqntlmts","STORET","KBL","m",82,"KBL_m_82.0","River/Stream",NA,NA,60.492,-149.81087,NA,"Unknown","NAD83","US",2,122,NA,"82",213,"Summer",37.12059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000032_2012/07/31_09:40:00","2012-07-31","09:40:00","AKDT","KENAI_WQX-10000032","STORET-235148849",NA,NA,"Fecal Coliform",NA,8,"cfu/100ml",NA,"Final","Actual",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/","Tauriainen Engineering and Testing","2012-08-01","1-01-01 16:35:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000032_2012%2F07%2F31_09%3A40%3A00/results/235148849/resdetectqntlmts","STORET","KBL","t",74,"KBL_t_74.0","River/Stream",NA,NA,60.484622,-149.993955,NA,"Unknown","NAD83","US",2,122,"Russian River","Russian River",213,"Summer",39.733923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000027_2012/07/31_11:32:00","2012-07-31","11:32:00","AKDT","KENAI_WQX-10000027","STORET-235148635",NA,NA,"Fecal Coliform",NA,2,"cfu/100ml",NA,"Final","Actual",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/","Tauriainen Engineering and Testing","2012-08-01","1-01-01 18:00:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000027_2012%2F07%2F31_11%3A32%3A00/results/235148635/resdetectqntlmts","STORET","KBL","m",40,"KBL_m_40.0","River/Stream",NA,NA,60.515441,-150.702069,NA,"Unknown","NAD83","US",2,122,NA,"40",213,"Summer",29.896767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000016_2012/07/31_09:59:00","2012-07-31","09:59:00","AKDT","KENAI_WQX-10000016","STORET-235148179",NA,NA,"Fecal Coliform",NA,3,"cfu/100ml",NA,"Final","Actual",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/","Tauriainen Engineering and Testing","2012-08-01","1-01-01 17:40:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000016_2012%2F07%2F31_09%3A59%3A00/results/235148179/resdetectqntlmts","STORET","KBL","m",10.1,"KBL_m_10.1","River/Stream",NA,NA,60.539279,-151.142263,NA,"Unknown","NAD83","US",2,122,NA,"10.1",213,"Summer",29.623912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000029_2012/07/31_09:28:00","2012-07-31","09:28:00","AKDT","KENAI_WQX-10000029","STORET-235148718",NA,NA,"Fecal Coliform",NA,25,"cfu/100ml",NA,"Final","Actual",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/","Tauriainen Engineering and Testing","2012-08-01","1-01-01 16:10:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000029_2012%2F07%2F31_09%3A28%3A00/results/235148718/resdetectqntlmts","STORET","KBL","t",44,"KBL_t_44.0","River/Stream",NA,NA,60.481518,-150.632498,NA,"Unknown","NAD83","US",2,122,"Killey River","Killey River",213,"Summer",15.27675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000017_2012/07/31_10:24:00","2012-07-31","10:24:00","AKDT","KENAI_WQX-10000017","STORET-235148217",NA,NA,"Fecal Coliform",NA,2,"cfu/100ml",NA,"Final","Actual",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/","Tauriainen Engineering and Testing","2012-07-31","1-01-01 17:40:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000017_2012%2F07%2F31_10%3A24%3A00/results/235148217/resdetectqntlmts","STORET","KBL","m",12.5,"KBL_m_12.5","River/Stream",NA,NA,60.533743,-151.099258,NA,"Unknown","NAD83","US",2,122,NA,"12.5",213,"Summer",29.702173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000008_2012/07/31_10:25:00","2012-07-31","10:25:00","AKDT","KENAI_WQX-10000008","STORET-235147958",NA,NA,"Fecal Coliform",NA,84,"cfu/100ml",NA,"Final","Calculated",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/","Tauriainen Engineering and Testing","2012-08-01","1-01-01 17:40:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000008_2012%2F07%2F31_10%3A25%3A00/results/235147958/resdetectqntlmts","STORET","KBL","t",0,"KBL_t_00.0","River/Stream",NA,NA,60.550888,-151.268417,NA,"Unknown","NAD83","US",2,122,"No Name Creek","No Name Creek",213,"Summer",50.87805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000022_2012/07/31_11:58:00","2012-07-31","11:58:00","AKDT","KENAI_WQX-10000022","STORET-235148428",NA,NA,"Fecal Coliform",NA,20,"cfu/100ml",NA,"Final","Actual",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/","Tauriainen Engineering and Testing","2012-08-01","1-01-01 18:00:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000022_2012%2F07%2F31_11%3A58%3A00/results/235148428/resdetectqntlmts","STORET","KBL","t",22,"KBL_t_22.0","River/Stream",NA,NA,60.483364,-151.057656,NA,"Unknown","NAD83","US",2,122,"Soldotna Creek","Soldotna Creek",213,"Summer",68.57091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000002_2013/05/07_12:10","2013-05-07","12:10:00","AKDT","KENAI_WQX-10000002","STORET-235174531",NA,NA,"Fecal Coliform",NA,30,"cfu/100ml",NA,"Final","Actual",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,"2013-05-08","1-01-01 14:32:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000002_2013%2F05%2F07_12%3A10/results/235174531/resdetectqntlmts","STORET","KBL","m",1.5,"KBL_m_01.5","River/Stream",NA,NA,60.54368,-151.22294,NA,"Unknown","NAD83","US",2,122,NA,"1.5",127,"Spring",163.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000028_2013/05/07_12:16","2013-05-07","12:16:00","AKDT","KENAI_WQX-10000028","STORET-235174634",NA,NA,"Fecal Coliform",NA,12,"cfu/100ml",NA,"Final","Actual",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,"2013-05-08","1-01-01 14:32:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000028_2013%2F05%2F07_12%3A16/results/235174634/resdetectqntlmts","STORET","KBL","m",43,"KBL_m_43.0","River/Stream",NA,NA,60.489844,-150.636905,NA,"Unknown","NAD83","US",2,122,NA,"43",127,"Spring",29.089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000008_2013/05/07_10:20","2013-05-07","10:20:00","AKDT","KENAI_WQX-10000008","STORET-235174179",NA,NA,"Fecal Coliform",NA,42,"cfu/100ml",NA,"Final","Actual",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,"2013-05-08","1-01-01 11:47:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000008_2013%2F05%2F07_10%3A20/results/235174179/resdetectqntlmts","STORET","KBL","t",0,"KBL_t_00.0","River/Stream",NA,NA,60.550888,-151.268417,NA,"Unknown","NAD83","US",2,122,"No Name Creek","No Name Creek",127,"Spring",11.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-_2013/05/07_10:34","2013-05-07","10:34:00","AKDT","KENAI_WQX-10000021","STORET-235174186",NA,NA,"Fecal Coliform",NA,8,"cfu/100ml",NA,"Final","Actual",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,"2013-05-08","1-01-01 11:47:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-_2013%2F05%2F07_10%3A34/results/235174186/resdetectqntlmts","STORET","KBL","m",21,"KBL_m_21.0","River/Stream",NA,NA,60.476634,-151.082099,NA,"Unknown","NAD83","US",2,122,NA,"21",127,"Spring",30.711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000023_2013/05/07_12:07","2013-05-07","12:07:00","AKDT","KENAI_WQX-10000023","STORET-235174560",NA,NA,"Fecal Coliform",NA,31,"cfu/100ml",NA,"Final","Actual",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,"2013-05-08","1-01-01 14:32:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000023_2013%2F05%2F07_12%3A07/results/235174560/resdetectqntlmts","STORET","KBL","m",23,"KBL_m_23.0","River/Stream",NA,NA,60.480338,-151.030847,NA,"Unknown","NAD83","US",2,122,NA,"23",127,"Spring",33.208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000022_2013/05/07_11:28","2013-05-07","11:28:00","AKDT","KENAI_WQX-10000022","STORET-235174585",NA,NA,"Fecal Coliform",NA,46,"cfu/100ml",NA,"Final","Actual",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,"2013-05-08","1-01-01 14:32:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000022_2013%2F05%2F07_11%3A28/results/235174585/resdetectqntlmts","STORET","KBL","t",22,"KBL_t_22.0","River/Stream",NA,NA,60.483364,-151.057656,NA,"Unknown","NAD83","US",2,122,"Soldotna Creek","Soldotna Creek",127,"Spring",34.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000032_2013/05/07_09:20","2013-05-07","09:20:00","AKDT","KENAI_WQX-10000032","STORET-235174438",NA,NA,"Fecal Coliform",NA,1,"cfu/100ml",NA,"Final","Actual",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,"2013-05-08","1-01-01 12:26:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000032_2013%2F05%2F07_09%3A20/results/235174438/resdetectqntlmts","STORET","KBL","t",74,"KBL_t_74.0","River/Stream",NA,NA,60.484622,-149.993955,NA,"Unknown","NAD83","US",2,122,"Russian River","Russian River",127,"Spring",56.556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000425_2013/05/07_07:30","2013-05-07","07:30:00","AKDT","KENAI_WQX-10000425","STORET-235174386","Not Detected",NA,"Fecal Coliform",NA,NA,"cfu/100ml",NA,"Final","Actual",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,"2013-05-08","1-01-01 12:26:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000425_2013%2F05%2F07_07%3A30/results/235174386/resdetectqntlmts","STORET","KBL","m",82,"KBL_m_82.0","River/Stream",NA,NA,60.492,-149.81087,NA,"Unknown","NAD83","US",2,122,NA,"82",127,"Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000025_2013/05/07_10:11","2013-05-07","10:11:00","AKDT","KENAI_WQX-10000025","STORET-235174307",NA,NA,"Fecal Coliform",NA,18,"cfu/100ml",NA,"Final","Actual",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,"2013-05-08","1-01-01 11:47:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000025_2013%2F05%2F07_10%3A11/results/235174307/resdetectqntlmts","STORET","KBL","m",31,"KBL_m_31.0","River/Stream",NA,NA,60.498284,-150.863121,NA,"Unknown","NAD83","US",2,122,NA,"31",127,"Spring",26.592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000020_2013/05/07_09:35","2013-05-07","09:35:00","AKDT","KENAI_WQX-10000020","STORET-235174188",NA,NA,"Fecal Coliform",NA,39,"cfu/100ml",NA,"Final","Actual",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,"2013-05-08","1-01-01 11:47:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000020_2013%2F05%2F07_09%3A35/results/235174188/resdetectqntlmts","STORET","KBL","t",19,"KBL_t_19.0","River/Stream",NA,NA,60.482318,-151.127053,NA,"Unknown","NAD83","US",2,122,"Slikok Creek","Slikok Creek",127,"Spring",23.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
